,Macro Predictions
2433,0.6785613738038937
2434,0.6638301512275353
2435,0.6844764705348396
2436,0.6638301512275353
2437,0.6804835332286236
2438,0.33834047699984987
2439,0.33834047699984987
2440,0.3375994546416123
2441,0.336299509681067
2442,0.6791756019431733
2443,0.6785613738038937
2444,0.6791756019431733
2445,0.6910622495918973
2446,0.6844843528259588
2447,0.6548474179778898
2448,0.6698279420724172
2449,0.6750780478601628
2450,0.34397488181522506
2451,0.33834047699984987
2452,0.33834047699984987
2453,0.3375994546416123
2454,0.6791756019431733
2455,0.6785613738038937
2456,0.6638301512275353
2457,0.653827921698954
2458,0.6844764705348396
2459,0.6738281601061828
2460,0.3439950054415022
2461,0.34697815743391935
2462,0.3439950054415022
2463,0.34211348498734684
2464,0.6698279420724172
2465,0.6698279420724172
2466,0.6910622495918973
2467,0.6844764705348396
2468,0.5792561650985154
2469,0.3375983932912542
2470,0.3473607267467385
2471,0.336299509681067
2472,0.3459949556768487
2473,0.3643886134730597
2474,0.6844764705348396
2475,0.6785613738038937
2476,0.6785613738038937
2477,0.6910622495918973
2478,0.6667669500093916
2479,0.6810600768802902
2480,0.3473607267467385
2481,0.3375994546416123
2482,0.337898508278146
2483,0.46766765367373436
2484,0.3375994546416123
2485,0.5270657430210032
2486,0.531232479591322
2487,0.531232479591322
2488,0.692831237763385
2489,0.6844764705348396
2490,0.6903694383218583
2491,0.6910622495918973
2492,0.6844764705348396
2493,0.6764195301251101
2494,0.6810600768802902
2495,0.5167474341008309
2496,0.6791756019431733
2497,0.6810600768802902
2498,0.6910622495918973
2499,0.6809384340769139
2500,0.6613724367373838
2501,0.6613724367373838
2502,0.6809384340769139
2503,0.6844764705348396
2504,0.34697815743391935
2505,0.34397488181522506
2506,0.336299509681067
2507,0.33834047699984987
2508,0.3375983932912542
2509,0.35101842055336063
2510,0.6910622495918973
2511,0.6844764705348396
2512,0.6762443811570688
2513,0.6910622495918973
2514,0.6791756019431733
2515,0.34697815743391935
2516,0.3439950054415022
2517,0.336299509681067
2518,0.3375994546416123
2519,0.33834047699984987
2520,0.3375983932912542
2521,0.34397488181522506
2522,0.34697815743391935
2523,0.34265833494040815
2524,0.6844764705348396
2525,0.6764195301251101
2526,0.6785613738038937
2527,0.6764195301251101
2528,0.6910622495918973
2529,0.3375994546416123
2530,0.33834047699984987
2531,0.3375994546416123
2532,0.3375983932912542
2533,0.57619517303549
2534,0.6635473709204257
2535,0.6764195301251101
2536,0.6844764705348396
2537,0.6764195301251101
2538,0.6844764705348396
2539,0.3375994546416123
2540,0.336299509681067
2541,0.3375983932912542
2542,0.3375994546416123
2543,0.6080716213305104
2544,0.6844764705348396
2545,0.6682853009912941
2546,0.6844764705348396
2547,0.6844764705348396
2548,0.6844764705348396
2549,0.3375994546416123
2550,0.34397488181522506
2551,0.3375994546416123
2552,0.33834047699984987
2553,0.6638301512275353
2554,0.6733585380620846
2555,0.6844764705348396
2556,0.6810600768802902
2557,0.6910622495918973
2558,0.6810600768802902
2559,0.3375994546416123
2560,0.3375994546416123
2561,0.336299509681067
2562,0.3375983932912542
2563,0.6671170713839633
2564,0.3375994546416123
2565,0.34868959405261585
2566,0.6113671026167019
2567,0.6113671026167019
2568,0.34397488181522506
2569,0.34868959405261585
2570,0.6717159850583593
2571,0.3425707018024826
2572,0.34397488181522506
2573,0.34697815743391935
2574,0.3375994546416123
2575,0.33834047699984987
2576,0.3375983932912542
2577,0.33834047699984987
2578,0.3375994546416123
2579,0.34397488181522506
2580,0.3375994546416123
2581,0.6791756019431733
2582,0.6810600768802902
2583,0.6813578958600922
2584,0.6785613738038937
2585,0.6599474881916465
2586,0.6757783779815693
2587,0.6638301512275353
2588,0.6757783779815693
2589,0.3375983932912542
2590,0.3439950054415022
2591,0.33981488564593454
2592,0.3375994546416123
2593,0.3375983932912542
2594,0.33834047699984987
2595,0.34211348498734684
2596,0.3461130076427311
2597,0.6810600768802902
2598,0.6791756019431733
2599,0.6844764705348396
2600,0.6764195301251101
2601,0.6785613738038937
2602,0.3473607267467385
2603,0.3375983932912542
2604,0.3375994546416123
2605,0.337898508278146
2606,0.6910622495918973
2607,0.6804835332286236
2608,0.6785613738038937
2609,0.6844764705348396
2610,0.6844764705348396
2611,0.3375994546416123
2612,0.33834047699984987
2613,0.34397488181522506
2614,0.3375983932912542
2615,0.6704089304445122
2616,0.6671170713839633
2617,0.6910622495918973
2618,0.6910622495918973
2619,0.6752695147433448
2620,0.33834047699984987
2621,0.34397488181522506
2622,0.336299509681067
2623,0.3375994546416123
2624,0.6903694383218583
2625,0.6704089304445122
2626,0.6733585380620846
2627,0.6688394411168581
2628,0.6699311562074279
2629,0.33834047699984987
2630,0.3375994546416123
2631,0.3375994546416123
2632,0.34397488181522506
2633,0.3375983932912542
2634,0.6791756019431733
2635,0.6671170713839633
2636,0.6648496475064714
2637,0.6620786489370913
2638,0.6620786489370913
2639,0.33834047699984987
2640,0.3375994546416123
2641,0.34397488181522506
2642,0.336299509681067
2643,0.34397488181522506
2644,0.34397488181522506
2645,0.6606081200713583
2646,0.5167474341008309
2647,0.6671170713839633
2648,0.6671170713839633
2649,0.5743271095056851
2650,0.3375994546416123
2651,0.33834047699984987
2652,0.34397488181522506
2653,0.3375994546416123
2654,0.6810600768802902
2655,0.6764195301251101
2656,0.6750780478601628
2657,0.6738379593700452
2658,0.6638301512275353
2659,0.6791756019431733
2660,0.35106610377780456
2661,0.3375994546416123
2662,0.336299509681067
2663,0.34397488181522506
2664,0.34395814555265
2665,0.3375983932912542
2666,0.692831237763385
2667,0.6737636239597354
2668,0.6816898238548158
2669,0.6903694383218583
2670,0.6764195301251101
2671,0.6544042647832659
2672,0.6785613738038937
2673,0.6813578958600922
2674,0.34673544466334083
2675,0.3523093963794049
2676,0.34397488181522506
2677,0.3523093963794049
2678,0.34397488181522506
2679,0.3375983932912542
2680,0.6843635052524294
2681,0.6544042647832659
2682,0.6704217392802282
2683,0.6678440707025234
2684,0.6617073968643659
2685,0.6513822302662068
2686,0.6764195301251101
2687,0.6415627638415351
2688,0.6843635052524294
2689,0.6764195301251101
2690,0.692831237763385
2691,0.6617073968643659
2692,0.6903694383218583
2693,0.692831237763385
2694,0.34397488181522506
2695,0.3375983932912542
2696,0.3375994546416123
2697,0.336299509681067
2698,0.336299509681067
2699,0.336299509681067
2700,0.6693598468406272
2701,0.6704089304445122
2702,0.6704089304445122
2703,0.6704089304445122
2704,0.6810600768802902
2705,0.3375994546416123
2706,0.34393156531063207
2707,0.3385516499078384
2708,0.34397488181522506
2709,0.3375994546416123
2710,0.3375983932912542
2711,0.6513822302662068
2712,0.6544042647832659
2713,0.6910622495918973
2714,0.6693598468406272
2715,0.6810600768802902
2716,0.6704217392802282
2717,0.33834047699984987
2718,0.33834047699984987
2719,0.3375994546416123
2720,0.3422547029440436
2721,0.3375983932912542
2722,0.34265833494040815
2723,0.3375983932912542
2724,0.35101842055336063
2725,0.3375983932912542
2726,0.34397488181522506
2727,0.6810600768802902
2728,0.6648496475064714
2729,0.6698279420724172
2730,0.692831237763385
2731,0.6764195301251101
2732,0.5863513649920165
2733,0.5863513649920165
2734,0.6764195301251101
2735,0.677129818430594
2736,0.6910622495918973
2737,0.3370090685045964
2738,0.34397488181522506
2739,0.3375983932912542
2740,0.33834047699984987
2741,0.3370090685045964
2742,0.6844764705348396
2743,0.6910622495918973
2744,0.6810600768802902
2745,0.6786380357073254
2746,0.6786301534162062
2747,0.6903694383218583
2748,0.6910622495918973
2749,0.6910622495918973
2750,0.3426908863389811
2751,0.3422547029440436
2752,0.3375994546416123
2753,0.3385516499078384
2754,0.3375994546416123
2755,0.3375994546416123
2756,0.3439950054415022
2757,0.34211348498734684
2758,0.34265833494040815
2759,0.3515218036163127
2760,0.6756199463483725
2761,0.6674675029889908
2762,0.6910622495918973
2763,0.6791756019431733
2764,0.6764195301251101
2765,0.6689135503178099
2766,0.3375983932912542
2767,0.3375983932912542
2768,0.35856534235444826
2769,0.3375994546416123
2770,0.3370090685045964
2771,0.34265833494040815
2772,0.33834047699984987
2773,0.3467317786720569
2774,0.6785613738038937
2775,0.6844764705348396
2776,0.6704217392802282
2777,0.6910622495918973
2778,0.6689135503178099
2779,0.6686157313380078
2780,0.6844764705348396
2781,0.6686157313380078
2782,0.3375994546416123
2783,0.3370090685045964
2784,0.3439950054415022
2785,0.34170734800104546
2786,0.3375983932912542
2787,0.3375983932912542
2788,0.6719233468953115
2789,0.6844764705348396
2790,0.6704217392802282
2791,0.6719233468953115
2792,0.6719233468953115
2793,0.35150506735373765
2794,0.33834047699984987
2795,0.3439950054415022
2796,0.3467317786720569
2797,0.34393156531063207
2798,0.3375983932912542
2799,0.6785613738038937
2800,0.6844764705348396
2801,0.6810600768802902
2802,0.6810600768802902
2803,0.6910622495918973
2804,0.3515218036163127
2805,0.3515218036163127
2806,0.3375994546416123
2807,0.33834047699984987
2808,0.34673544466334083
2809,0.6910622495918973
2810,0.692831237763385
2811,0.6844764705348396
2812,0.6764195301251101
2813,0.6791756019431733
2814,0.6686157313380078
2815,0.6704217392802282
2816,0.6910622495918973
2817,0.6704217392802282
2818,0.6714412355591642
2819,0.3515218036163127
2820,0.3426908863389811
2821,0.35333094316811625
2822,0.34211348498734684
2823,0.35856534235444826
2824,0.35747105946423113
2825,0.6719233468953115
2826,0.6738281601061828
2827,0.6809384340769139
2828,0.6704089304445122
2829,0.6733585380620846
2830,0.6785613738038937
2831,0.3515218036163127
2832,0.34265833494040815
2833,0.34673544466334083
2834,0.34673544466334083
2835,0.34673544466334083
2836,0.33834047699984987
2837,0.6719233468953115
2838,0.6785613738038937
2839,0.6785613738038937
2840,0.6910622495918973
2841,0.6785613738038937
2842,0.6910622495918973
2843,0.6704217392802282
2844,0.6910622495918973
2845,0.6844764705348396
2846,0.6714412355591642
2847,0.35856534235444826
2848,0.3422547029440436
2849,0.3585327072946167
2850,0.34211348498734684
2851,0.3550851448525058
2852,0.6844764705348396
2853,0.6785613738038937
2854,0.6785613738038937
2855,0.6810600768802902
2856,0.6843635052524294
2857,0.36047865130907225
2858,0.3643928772532659
2859,0.36187359181126355
2860,0.34211348498734684
2861,0.6785613738038937
2862,0.6719233468953115
2863,0.6810600768802902
2864,0.6810600768802902
2865,0.6733585380620846
2866,0.6910622495918973
2867,0.34211348498734684
2868,0.35491843668607037
2869,0.33834047699984987
2870,0.3375983932912542
2871,0.336299509681067
2872,0.33834047699984987
2873,0.3375994546416123
2874,0.3375983932912542
2875,0.6785613738038937
2876,0.6704089304445122
2877,0.6764195301251101
2878,0.6910622495918973
2879,0.6719233468953115
2880,0.3567045335926639
2881,0.3375983932912542
2882,0.33834047699984987
2883,0.34397488181522506
2884,0.34397488181522506
2885,0.336299509681067
2886,0.6810600768802902
2887,0.6785613738038937
2888,0.6910622495918973
2889,0.6910622495918973
2890,0.6785613738038937
2891,0.38565977635071425
2892,0.3375994546416123
2893,0.3375983932912542
2894,0.3375994546416123
2895,0.33834047699984987
2896,0.692831237763385
2897,0.6809384340769139
2898,0.6704089304445122
2899,0.6764195301251101
2900,0.6802661807695225
2901,0.692831237763385
2902,0.6785613738038937
2903,0.6791756019431733
2904,0.6791756019431733
2905,0.6785613738038937
2906,0.34265833494040815
2907,0.336299509681067
2908,0.3375983932912542
2909,0.3385516499078384
2910,0.336299509681067
2911,0.34397488181522506
2912,0.6810600768802902
2913,0.6764195301251101
2914,0.6810600768802902
2915,0.6785613738038937
2916,0.33834047699984987
2917,0.3375994546416123
2918,0.336299509681067
2919,0.336299509681067
2920,0.6785613738038937
2921,0.6764195301251101
2922,0.6910622495918973
2923,0.6785613738038937
2924,0.6843635052524294
2925,0.3643928772532659
2926,0.336299509681067
2927,0.34211348498734684
2928,0.3388055308290969
2929,0.42241150147171636
2930,0.3375983932912542
2931,0.6764195301251101
2932,0.6785613738038937
2933,0.6764195301251101
2934,0.6844764705348396
2935,0.6810600768802902
2936,0.6910622495918973
2937,0.6844764705348396
2938,0.6764195301251101
2939,0.3375994546416123
2940,0.3513479858583859
2941,0.3388055308290969
2942,0.3585327072946167
2943,0.3439950054415022
2944,0.3436231825566471
2945,0.6810600768802902
2946,0.6785613738038937
2947,0.6910622495918973
2948,0.6785613738038937
2949,0.6785613738038937
2950,0.6810600768802902
2951,0.3427002981566222
2952,0.336299509681067
2953,0.34265833494040815
2954,0.34697815743391935
2955,0.34397488181522506
2956,0.34211348498734684
2957,0.34170734800104546
2958,0.6704217392802282
2959,0.6704089304445122
2960,0.6791756019431733
2961,0.692831237763385
2962,0.33838244021606395
2963,0.3375983932912542
2964,0.341873461397131
2965,0.3375983932912542
2966,0.3439950054415022
2967,0.34397488181522506
2968,0.34697815743391935
2969,0.34265833494040815
2970,0.6810600768802902
2971,0.6704217392802282
2972,0.6785613738038937
2973,0.6844764705348396
2974,0.6910622495918973
2975,0.34397488181522506
2976,0.34397488181522506
2977,0.3375983932912542
2978,0.336299509681067
2979,0.33834047699984987
2980,0.3439950054415022
2981,0.336299509681067
2982,0.336299509681067
2983,0.34397488181522506
2984,0.33834047699984987
2985,0.6810600768802902
2986,0.6785613738038937
2987,0.6844764705348396
2988,0.6844764705348396
2989,0.3375983932912542
2990,0.3375994546416123
2991,0.33834047699984987
2992,0.33834047699984987
2993,0.6844764705348396
2994,0.6764195301251101
2995,0.6791756019431733
2996,0.6810600768802902
2997,0.6791756019431733
2998,0.343880501720845
2999,0.3375983932912542
3000,0.3375994546416123
3001,0.33834047699984987
3002,0.6810600768802902
3003,0.6816826898460969
3004,0.6844764705348396
3005,0.6843635052524294
3006,0.6910622495918973
3007,0.6903694383218583
3008,0.692831237763385
3009,0.692831237763385
3010,0.6785613738038937
3011,0.692831237763385
3012,0.6802661807695225
3013,0.6698279420724172
3014,0.6764195301251101
3015,0.6810600768802902
3016,0.3439950054415022
3017,0.3375983932912542
3018,0.34737151488498286
3019,0.34397488181522506
3020,0.336299509681067
3021,0.3375994546416123
3022,0.6810600768802902
3023,0.6810600768802902
3024,0.6844843528259588
3025,0.6764195301251101
3026,0.6844764705348396
3027,0.6785613738038937
3028,0.33838244021606395
3029,0.33834047699984987
3030,0.33834047699984987
3031,0.33834047699984987
3032,0.34397488181522506
3033,0.6910622495918973
3034,0.6910622495918973
3035,0.6704089304445122
3036,0.6910622495918973
3037,0.6785613738038937
3038,0.692831237763385
3039,0.6785613738038937
3040,0.6903694383218583
3041,0.6810600768802902
3042,0.6764195301251101
3043,0.3439950054415022
3044,0.33834047699984987
3045,0.33834047699984987
3046,0.33834047699984987
3047,0.3375983932912542
3048,0.6910622495918973
3049,0.6810600768802902
3050,0.6785613738038937
3051,0.6733585380620846
3052,0.6910622495918973
3053,0.34397488181522506
3054,0.3375994546416123
3055,0.35101842055336063
3056,0.336299509681067
3057,0.34211348498734684
3058,0.33834047699984987
3059,0.34397488181522506
3060,0.3375994546416123
3061,0.6910622495918973
3062,0.6844764705348396
3063,0.6910622495918973
3064,0.6910622495918973
3065,0.33834047699984987
3066,0.6785613738038937
3067,0.6910622495918973
3068,0.33834047699984987
3069,0.34397488181522506
3070,0.6809384340769139
3071,0.6910622495918973
3072,0.336299509681067
3073,0.34397488181522506
3074,0.6704217392802282
3075,0.6704217392802282
3076,0.33834047699984987
3077,0.336299509681067
3078,0.6791756019431733
3079,0.6844051164489764
3080,0.6910622495918973
3081,0.6674675029889908
3082,0.6910622495918973
3083,0.6674675029889908
3084,0.6696333372276259
3085,0.6791756019431733
3086,0.6708867326506615
3087,0.6791756019431733
3088,0.6667669500093916
3089,0.6702559501934328
3090,0.6638301512275353
3091,0.34211348498734684
3092,0.3509240404589805
3093,0.3375994546416123
3094,0.3430268312793182
3095,0.33834047699984987
3096,0.3375983932912542
3097,0.34397488181522506
3098,0.3458632133695694
3099,0.6785613738038937
3100,0.6764195301251101
3101,0.6764195301251101
3102,0.6844764705348396
3103,0.336299509681067
3104,0.3438637654582699
3105,0.3375983932912542
3106,0.336299509681067
3107,0.34211348498734684
3108,0.33834047699984987
3109,0.34170734800104546
3110,0.3375994546416123
3111,0.6910622495918973
3112,0.6704089304445122
3113,0.6704089304445122
3114,0.6844764705348396
3115,0.6844764705348396
3116,0.3375983932912542
3117,0.3540789589864483
3118,0.3540789589864483
3119,0.3509240404589805
3120,0.34697815743391935
3121,0.6903694383218583
3122,0.6810600768802902
3123,0.6844764705348396
3124,0.6785613738038937
3125,0.6844764705348396
3126,0.33838244021606395
3127,0.34360456700937186
3128,0.3375983932912542
3129,0.3567045335926639
3130,0.34397488181522506
3131,0.34397488181522506
3132,0.34265833494040815
3133,0.3567045335926639
3134,0.3375983932912542
3135,0.6910622495918973
3136,0.6764195301251101
3137,0.6844764705348396
3138,0.6910622495918973
3139,0.6810600768802902
3140,0.6764195301251101
3141,0.6910622495918973
3142,0.6844764705348396
3143,0.3375983932912542
3144,0.33834047699984987
3145,0.33834047699984987
3146,0.3375983932912542
3147,0.6785613738038937
3148,0.6844764705348396
3149,0.6764195301251101
3150,0.6910622495918973
3151,0.34397488181522506
3152,0.3375994546416123
3153,0.3426908863389811
3154,0.33834047699984987
3155,0.336299509681067
3156,0.3375994546416123
3157,0.3375994546416123
3158,0.3375994546416123
3159,0.6810600768802902
3160,0.3402378295740104
3161,0.3375994546416123
3162,0.6785613738038937
3163,0.6844764705348396
3164,0.34397488181522506
3165,0.3375983932912542
3166,0.6785613738038937
3167,0.6910622495918973
3168,0.34697815743391935
3169,0.34397488181522506
3170,0.6764195301251101
3171,0.3375994546416123
3172,0.33834047699984987
3173,0.33834047699984987
3174,0.33834047699984987
3175,0.33834047699984987
3176,0.3509123427072882
3177,0.33834047699984987
3178,0.336299509681067
3179,0.33834047699984987
3180,0.6785613738038937
3181,0.6785613738038937
3182,0.6903694383218583
3183,0.6910622495918973
3184,0.6785613738038937
3185,0.336299509681067
3186,0.3375983932912542
3187,0.3375983932912542
3188,0.34393156531063207
3189,0.3375983932912542
3190,0.6791756019431733
3191,0.6791756019431733
3192,0.6785613738038937
3193,0.6843635052524294
3194,0.6764195301251101
3195,0.6843635052524294
3196,0.33838244021606395
3197,0.3439950054415022
3198,0.336299509681067
3199,0.34697815743391935
3200,0.34737151488498286
3201,0.6910622495918973
3202,0.6704089304445122
3203,0.6785613738038937
3204,0.6844764705348396
3205,0.6844764705348396
3206,0.6810600768802902
3207,0.6910622495918973
3208,0.6844764705348396
3209,0.34397488181522506
3210,0.33834047699984987
3211,0.336299509681067
3212,0.3375994546416123
3213,0.34265833494040815
3214,0.34397488181522506
3215,0.6791756019431733
3216,0.6791756019431733
3217,0.6810600768802902
3218,0.6843635052524294
3219,0.6844764705348396
3220,0.6704089304445122
3221,0.34400631642237356
3222,0.34397488181522506
3223,0.34395814555265
3224,0.3375983932912542
3225,0.34397488181522506
3226,0.6810600768802902
3227,0.6810600768802902
3228,0.6910622495918973
3229,0.6910622495918973
3230,0.6810600768802902
3231,0.5131451396333127
3232,0.354081829490774
3233,0.3496203892370612
3234,0.3585327072946167
3235,0.4381684312360374
3236,0.5166719570634306
3237,0.6810600768802902
3238,0.6810600768802902
3239,0.675357637685509
3240,0.6785613738038937
3241,0.6785613738038937
3242,0.6785613738038937
3243,0.3643928772532659
3244,0.34360456700937186
3245,0.336299509681067
3246,0.3375983932912542
3247,0.3388055308290969
3248,0.336299509681067
3249,0.6810600768802902
3250,0.6810600768802902
3251,0.6704217392802282
3252,0.6844764705348396
3253,0.6903694383218583
3254,0.6910622495918973
3255,0.6764195301251101
3256,0.6910622495918973
3257,0.3375983932912542
3258,0.336299509681067
3259,0.336299509681067
3260,0.35101842055336063
3261,0.3375994546416123
3262,0.3375994546416123
3263,0.692831237763385
3264,0.6791756019431733
3265,0.6843635052524294
3266,0.6656189055002564
3267,0.6764195301251101
3268,0.6791756019431733
3269,0.6764195301251101
3270,0.6733585380620846
3271,0.6791756019431733
3272,0.6791756019431733
3273,0.6791756019431733
3274,0.3370090685045964
3275,0.3370090685045964
3276,0.3458632133695694
3277,0.3375994546416123
3278,0.34697815743391935
3279,0.6844764705348396
3280,0.6791756019431733
3281,0.675357637685509
3282,0.6810600768802902
3283,0.33834047699984987
3284,0.4189721669632497
3285,0.3400883757151029
3286,0.3661963881207231
3287,0.3661963881207231
3288,0.33834047699984987
3289,0.35101842055336063
3290,0.34211348498734684
3291,0.6844764705348396
3292,0.6844764705348396
3293,0.6844764705348396
3294,0.675357637685509
3295,0.6910622495918973
3296,0.349556949106191
3297,0.3439950054415022
3298,0.3375983932912542
3299,0.3375983932912542
3300,0.3375983932912542
3301,0.3370090685045964
3302,0.6756199463483725
3303,0.6756199463483725
3304,0.6674675029889908
3305,0.6764195301251101
3306,0.6844764705348396
3307,0.3771104049317209
3308,0.3400883757151029
3309,0.34697815743391935
3310,0.34170734800104546
3311,0.3496203892370612
3312,0.34371756265102715
3313,0.6844764705348396
3314,0.6810600768802902
3315,0.6785613738038937
3316,0.6844764705348396
3317,0.6719233468953115
3318,0.3562261678630697
3319,0.3483754976358997
3320,0.3459949556768487
3321,0.33834047699984987
3322,0.3496203892370612
3323,0.3496203892370612
3324,0.34265833494040815
3325,0.6910622495918973
3326,0.6764195301251101
3327,0.6764195301251101
3328,0.6810600768802902
3329,0.3400883757151029
3330,0.3400883757151029
3331,0.3531774585097861
3332,0.34265833494040815
3333,0.42594790226779794
3334,0.4211116822433173
3335,0.34397488181522506
3336,0.3375983932912542
3337,0.6844764705348396
3338,0.6785613738038937
3339,0.6810600768802902
3340,0.6910622495918973
3341,0.3623899555450968
3342,0.3397317814647212
3343,0.3459949556768487
3344,0.3375983932912542
3345,0.3439950054415022
3346,0.6810600768802902
3347,0.6844764705348396
3348,0.6785613738038937
3349,0.6810600768802902
3350,0.3458632133695694
3351,0.3834628180230649
3352,0.3375994546416123
3353,0.34393156531063207
3354,0.34397488181522506
3355,0.33834047699984987
3356,0.3375983932912542
3357,0.33834047699984987
3358,0.6785613738038937
3359,0.6785613738038937
3360,0.6810600768802902
3361,0.6844764705348396
3362,0.6910622495918973
3363,0.3402378295740104
3364,0.34633557954827926
3365,0.34395814555265
3366,0.3375983932912542
3367,0.35101842055336063
3368,0.6910622495918973
3369,0.6785613738038937
3370,0.6910622495918973
3371,0.6810600768802902
3372,0.3375983932912542
3373,0.34397488181522506
3374,0.34393156531063207
3375,0.33981488564593454
3376,0.3375994546416123
3377,0.34697815743391935
3378,0.6910622495918973
3379,0.6910622495918973
3380,0.6910622495918973
3381,0.6764195301251101
3382,0.34397488181522506
3383,0.3375983932912542
3384,0.3375983932912542
3385,0.3416770977362905
3386,0.3370090685045964
3387,0.34697815743391935
3388,0.34397488181522506
3389,0.3439950054415022
3390,0.3416770977362905
3391,0.3375994546416123
3392,0.6910622495918973
3393,0.3375983932912542
3394,0.42933662137772194
3395,0.6844764705348396
3396,0.6844764705348396
3397,0.3704972938748215
3398,0.3375983932912542
3399,0.6844764705348396
3400,0.6810600768802902
3401,0.3370090685045964
3402,0.3509123427072882
3403,0.3375994546416123
3404,0.3375983932912542
3405,0.33834047699984987
3406,0.6810600768802902
3407,0.6903694383218583
3408,0.6785613738038937
3409,0.6810600768802902
3410,0.6764195301251101
3411,0.677129818430594
3412,0.34397488181522506
3413,0.3375983932912542
3414,0.34397488181522506
3415,0.336299509681067
3416,0.3375994546416123
3417,0.6785613738038937
3418,0.6844764705348396
3419,0.6844764705348396
3420,0.6752695147433448
3421,0.6809384340769139
3422,0.34697815743391935
3423,0.3430268312793182
3424,0.34397488181522506
3425,0.34397488181522506
3426,0.3375994546416123
3427,0.34397488181522506
3428,0.6764195301251101
3429,0.6785613738038937
3430,0.6844764705348396
3431,0.6764195301251101
3432,0.3375994546416123
3433,0.34393156531063207
3434,0.34397488181522506
3435,0.3375994546416123
3436,0.336299509681067
3437,0.6844764705348396
3438,0.6910622495918973
3439,0.6910622495918973
3440,0.6785613738038937
3441,0.34170734800104546
3442,0.33834047699984987
3443,0.34397488181522506
3444,0.3375983932912542
3445,0.3375983932912542
3446,0.6810600768802902
3447,0.6748788279738401
3448,0.6785613738038937
3449,0.6714412355591642
3450,0.6704217392802282
3451,0.6791756019431733
3452,0.692831237763385
3453,0.6704217392802282
3454,0.6844843528259588
3455,0.6844764705348396
3456,0.6714412355591642
3457,0.6714412355591642
3458,0.3375983932912542
3459,0.336299509681067
3460,0.3385516499078384
3461,0.33834047699984987
3462,0.336299509681067
3463,0.3426908863389811
3464,0.6910622495918973
3465,0.6844764705348396
3466,0.6844764705348396
3467,0.6844764705348396
3468,0.6844764705348396
3469,0.6810600768802902
3470,0.336299509681067
3471,0.6671170713839633
3472,0.6910622495918973
3473,0.34397488181522506
3474,0.33834047699984987
3475,0.692831237763385
3476,0.6638301512275353
3477,0.336299509681067
3478,0.3426908863389811
3479,0.6638301512275353
3480,0.6785613738038937
3481,0.6910622495918973
3482,0.6737636239597354
3483,0.6810600768802902
3484,0.6903694383218583
3485,0.656378806273618
3486,0.6844764705348396
3487,0.6733585380620846
3488,0.670980628137411
3489,0.34697815743391935
3490,0.34397488181522506
3491,0.3422547029440436
3492,0.34400631642237356
3493,0.34397488181522506
3494,0.3375983932912542
3495,0.6764195301251101
3496,0.6910622495918973
3497,0.6628359096779317
3498,0.6704217392802282
3499,0.33834047699984987
3500,0.336299509681067
3501,0.34397488181522506
3502,0.336299509681067
3503,0.6785613738038937
3504,0.6810600768802902
3505,0.6844764705348396
3506,0.6810600768802902
3507,0.3375994546416123
3508,0.33834047699984987
3509,0.3375994546416123
3510,0.3375983932912542
3511,0.3375983932912542
3512,0.34265833494040815
3513,0.6844764705348396
3514,0.6785613738038937
3515,0.6785613738038937
3516,0.6844764705348396
3517,0.35101842055336063
3518,0.3375994546416123
3519,0.33834047699984987
3520,0.3375994546416123
3521,0.33834047699984987
3522,0.34397488181522506
3523,0.6764195301251101
3524,0.6785613738038937
3525,0.6809384340769139
3526,0.6764195301251101
3527,0.6810600768802902
3528,0.6671170713839633
3529,0.336299509681067
3530,0.34697815743391935
3531,0.3375983932912542
3532,0.34697815743391935
3533,0.3375983932912542
3534,0.34397488181522506
3535,0.3375994546416123
3536,0.33834047699984987
3537,0.6764195301251101
3538,0.6910622495918973
3539,0.677129818430594
3540,0.6910622495918973
3541,0.6910622495918973
3542,0.6704217392802282
3543,0.3375983932912542
3544,0.33834047699984987
3545,0.3422547029440436
3546,0.336299509681067
3547,0.34170734800104546
3548,0.6910622495918973
3549,0.6791756019431733
3550,0.6729409527849296
3551,0.6738281601061828
3552,0.6785613738038937
3553,0.6764195301251101
3554,0.34397488181522506
3555,0.33834047699984987
3556,0.336299509681067
3557,0.3375983932912542
3558,0.6910622495918973
3559,0.6733585380620846
3560,0.6844764705348396
3561,0.692831237763385
3562,0.692831237763385
3563,0.6756199463483725
3564,0.6910622495918973
3565,0.6910622495918973
3566,0.6910622495918973
3567,0.6708867326506615
3568,0.34868959405261585
3569,0.34673544466334083
3570,0.33834047699984987
3571,0.3375994546416123
3572,0.6910622495918973
3573,0.6704217392802282
3574,0.6810600768802902
3575,0.6810600768802902
3576,0.6810600768802902
3577,0.6810600768802902
3578,0.34397488181522506
3579,0.33834047699984987
3580,0.34768340818655835
3581,0.34397488181522506
3582,0.33834047699984987
3583,0.677129818430594
3584,0.6785613738038937
3585,0.6785613738038937
3586,0.6785613738038937
3587,0.6764195301251101
3588,0.336299509681067
3589,0.34360456700937186
3590,0.3375983932912542
3591,0.3375983932912542
3592,0.3385516499078384
3593,0.3375983932912542
3594,0.34397488181522506
3595,0.33834047699984987
3596,0.3375983932912542
3597,0.34397488181522506
3598,0.33834047699984987
3599,0.3375983932912542
3600,0.336299509681067
3601,0.33834047699984987
3602,0.336299509681067
3603,0.6118528796865114
3604,0.6713270213351062
3605,0.692831237763385
